filename,ship_id,ship_type,model,pred_top1,hit1,hit3,hit5,gallery_count,ship_active_days,ship_majority_month,ship_majority_date,ship_max_day_count,ship_max_day_fraction,ship_top3_day_fraction,majority_date_global_count,majority_date_global_month_count,majority_date_global_fraction,ship_concentration_bin,global_spike_bin,gallery_count_bin
task2_val_000130.wav,20,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,133,17,2020-12,2020-12-02,23,0.17293233082706766,0.41353383458646614,43,1811,0.023743787962451683,<=25%,<=10%,Q4_high_count
task2_val_000131.wav,20,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,133,17,2020-12,2020-12-02,23,0.17293233082706766,0.41353383458646614,43,1811,0.023743787962451683,<=25%,<=10%,Q4_high_count
task2_val_000132.wav,112,A_SmallWorking,quick_target100_mel96_f16000,196,0,0,0,81,8,2020-11,2020-11-22,21,0.25925925925925924,0.654320987654321,38,451,0.08425720620842572,25-50%,<=10%,Q3
task2_val_000133.wav,30,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000134.wav,89,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,60,3,2020-08,2020-08-01,30,0.5,1.0,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000135.wav,53,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000136.wav,276,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000137.wav,140,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,45,5,2020-12,2020-12-04,13,0.28888888888888886,0.7111111111111111,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000138.wav,173,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,64,7,2020-10,2020-10-30,15,0.234375,0.59375,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000139.wav,170,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000140.wav,52,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000141.wav,242,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000142.wav,74,A_SmallWorking,quick_target100_mel96_f16000,126,0,0,0,43,8,2021-01,2021-01-02,13,0.3023255813953488,0.6046511627906976,28,1323,0.021164021164021163,25-50%,<=10%,Q2
task2_val_000143.wav,313,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,70,8,2020-08,2020-08-19,15,0.21428571428571427,0.5714285714285714,222,1312,0.16920731707317074,<=25%,10-20%,Q3
task2_val_000144.wav,153,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,29,1,2020-08,2020-08-14,29,1.0,1.0,85,1312,0.06478658536585366,>75%,<=10%,Q1_low_count
task2_val_000145.wav,192,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,34,6,2021-01,2021-01-08,9,0.2647058823529412,0.6470588235294118,206,1323,0.15570672713529857,25-50%,10-20%,Q1_low_count
task2_val_000146.wav,242,D_LargeShip,quick_target100_mel96_f16000,94,0,1,1,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000147.wav,260,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
task2_val_000148.wav,251,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,39,4,2020-08,2020-08-11,15,0.38461538461538464,0.8461538461538461,56,1312,0.042682926829268296,25-50%,<=10%,Q2
task2_val_000149.wav,20,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,133,17,2020-12,2020-12-02,23,0.17293233082706766,0.41353383458646614,43,1811,0.023743787962451683,<=25%,<=10%,Q4_high_count
task2_val_000150.wav,154,D_LargeShip,quick_target100_mel96_f16000,153,0,0,0,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
task2_val_000151.wav,94,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,1,1,2020-08,2020-08-21,1,1.0,1.0,164,1312,0.125,>75%,10-20%,Q1_low_count
task2_val_000152.wav,184,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,51,4,2021-01,2021-01-31,20,0.39215686274509803,0.9803921568627451,47,1323,0.03552532123960695,25-50%,<=10%,Q3
task2_val_000153.wav,202,B_MotorBoat,quick_target100_mel96_f16000,159,0,0,0,48,2,2020-08,2020-08-11,27,0.5625,1.0,56,1312,0.042682926829268296,50-75%,<=10%,Q2
task2_val_000154.wav,62,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,65,12,2020-12,2020-12-18,15,0.23076923076923078,0.46153846153846156,44,1811,0.024295969077857537,<=25%,<=10%,Q3
task2_val_000155.wav,173,A_SmallWorking,quick_target100_mel96_f16000,126,0,0,0,64,7,2020-10,2020-10-30,15,0.234375,0.59375,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000156.wav,202,B_MotorBoat,quick_target100_mel96_f16000,243,0,0,0,48,2,2020-08,2020-08-11,27,0.5625,1.0,56,1312,0.042682926829268296,50-75%,<=10%,Q2
task2_val_000157.wav,231,D_LargeShip,quick_target100_mel96_f16000,94,0,1,1,22,2,2020-08,2020-08-14,12,0.5454545454545454,1.0,85,1312,0.06478658536585366,50-75%,<=10%,Q1_low_count
task2_val_000158.wav,276,A_SmallWorking,quick_target100_mel96_f16000,105,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000159.wav,91,D_LargeShip,quick_target100_mel96_f16000,11,0,0,0,23,2,2020-08,2020-08-03,13,0.5652173913043478,1.0,27,1312,0.020579268292682928,50-75%,<=10%,Q1_low_count
task2_val_000160.wav,201,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000161.wav,256,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000162.wav,163,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,139,7,2020-12,2020-12-21,46,0.33093525179856115,0.6762589928057554,95,1811,0.05245720596355605,25-50%,<=10%,Q4_high_count
task2_val_000163.wav,126,B_MotorBoat,quick_target100_mel96_f16000,136,0,1,1,21,2,2021-02,2021-02-11,20,0.9523809523809523,1.0,208,912,0.22807017543859648,>75%,20-50%,Q1_low_count
task2_val_000164.wav,206,A_SmallWorking,quick_target100_mel96_f16000,126,0,0,0,94,6,2020-08,2020-08-21,29,0.30851063829787234,0.7446808510638298,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000165.wav,361,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,81,17,2021-01,2021-01-27,12,0.14814814814814814,0.3333333333333333,32,1323,0.02418745275888133,<=25%,<=10%,Q4_high_count
task2_val_000166.wav,55,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,52,8,2020-10,2020-10-30,13,0.25,0.5576923076923077,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000167.wav,136,A_SmallWorking,quick_target100_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000168.wav,305,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
task2_val_000169.wav,163,A_SmallWorking,quick_target100_mel96_f16000,186,0,0,0,139,7,2020-12,2020-12-21,46,0.33093525179856115,0.6762589928057554,95,1811,0.05245720596355605,25-50%,<=10%,Q4_high_count
task2_val_000170.wav,155,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000171.wav,155,A_SmallWorking,quick_target100_mel96_f16000,186,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000172.wav,32,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,155,18,2020-12,2020-12-22,20,0.12903225806451613,0.2838709677419355,59,1811,0.03257868580894534,<=25%,<=10%,Q4_high_count
task2_val_000173.wav,90,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,48,6,2020-08,2020-08-22,15,0.3125,0.75,105,1312,0.08003048780487805,25-50%,<=10%,Q2
task2_val_000174.wav,105,D_LargeShip,quick_target100_mel96_f16000,173,0,0,0,42,3,2020-08,2020-08-05,25,0.5952380952380952,1.0,25,1312,0.019054878048780487,50-75%,<=10%,Q2
task2_val_000175.wav,298,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,105,9,2020-11,2020-11-12,55,0.5238095238095238,0.7333333333333333,55,451,0.12195121951219512,50-75%,10-20%,Q4_high_count
task2_val_000176.wav,196,A_SmallWorking,quick_target100_mel96_f16000,261,0,0,0,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000177.wav,30,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000178.wav,3,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,99,7,2020-10,2020-10-30,31,0.31313131313131315,0.6767676767676768,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_000179.wav,195,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,52,4,2021-01,2021-01-08,28,0.5384615384615384,0.9423076923076923,206,1323,0.15570672713529857,50-75%,10-20%,Q3
task2_val_000180.wav,178,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,69,6,2020-10,2020-10-30,19,0.2753623188405797,0.7681159420289855,275,413,0.6658595641646489,25-50%,>50%,Q3
task2_val_000181.wav,261,D_LargeShip,quick_target100_mel96_f16000,94,0,1,1,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000182.wav,361,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,81,17,2021-01,2021-01-27,12,0.14814814814814814,0.3333333333333333,32,1323,0.02418745275888133,<=25%,<=10%,Q4_high_count
task2_val_000183.wav,148,A_SmallWorking,quick_target100_mel96_f16000,126,0,0,0,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000184.wav,146,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
task2_val_000185.wav,89,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,60,3,2020-08,2020-08-01,30,0.5,1.0,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000186.wav,192,A_SmallWorking,quick_target100_mel96_f16000,241,0,0,0,34,6,2021-01,2021-01-08,9,0.2647058823529412,0.6470588235294118,206,1323,0.15570672713529857,25-50%,10-20%,Q1_low_count
task2_val_000187.wav,30,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000188.wav,154,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
task2_val_000189.wav,335,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,37,3,2020-10,2020-10-30,22,0.5945945945945946,1.0,275,413,0.6658595641646489,50-75%,>50%,Q2
task2_val_000190.wav,243,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000191.wav,53,C_Passenger,quick_target100_mel96_f16000,327,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000192.wav,186,A_SmallWorking,quick_target100_mel96_f16000,178,0,0,0,31,4,2021-02,2021-02-11,13,0.41935483870967744,0.9354838709677419,208,912,0.22807017543859648,25-50%,20-50%,Q1_low_count
task2_val_000193.wav,155,A_SmallWorking,quick_target100_mel96_f16000,126,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000194.wav,172,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,78,3,2020-12,2020-12-04,52,0.6666666666666666,1.0,309,1811,0.1706239646604086,50-75%,10-20%,Q3
task2_val_000195.wav,132,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,100,9,2020-08,2020-08-19,16,0.16,0.46,222,1312,0.16920731707317074,<=25%,10-20%,Q4_high_count
task2_val_000196.wav,38,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,62,9,2020-11,2020-11-30,22,0.3548387096774194,0.6129032258064516,23,451,0.050997782705099776,25-50%,<=10%,Q3
task2_val_000197.wav,206,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,94,6,2020-08,2020-08-21,29,0.30851063829787234,0.7446808510638298,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000198.wav,52,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000199.wav,307,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,65,5,2020-11,2020-11-26,21,0.3230769230769231,0.8615384615384616,21,451,0.04656319290465632,25-50%,<=10%,Q3
task2_val_000200.wav,112,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,81,8,2020-11,2020-11-22,21,0.25925925925925924,0.654320987654321,38,451,0.08425720620842572,25-50%,<=10%,Q3
task2_val_000201.wav,108,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,59,8,2021-02,2021-02-14,21,0.3559322033898305,0.6610169491525424,148,912,0.16228070175438597,25-50%,10-20%,Q3
task2_val_000202.wav,256,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000203.wav,143,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000204.wav,97,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_000205.wav,94,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,1,1,2020-08,2020-08-21,1,1.0,1.0,164,1312,0.125,>75%,10-20%,Q1_low_count
task2_val_000206.wav,38,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,62,9,2020-11,2020-11-30,22,0.3548387096774194,0.6129032258064516,23,451,0.050997782705099776,25-50%,<=10%,Q3
task2_val_000207.wav,98,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,46,10,2021-01,2021-01-07,8,0.17391304347826086,0.43478260869565216,97,1323,0.07331821617535904,<=25%,<=10%,Q2
task2_val_000208.wav,256,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000209.wav,30,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000210.wav,53,C_Passenger,quick_target100_mel96_f16000,242,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000211.wav,89,D_LargeShip,quick_target100_mel96_f16000,94,0,0,0,60,3,2020-08,2020-08-01,30,0.5,1.0,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000212.wav,132,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,100,9,2020-08,2020-08-19,16,0.16,0.46,222,1312,0.16920731707317074,<=25%,10-20%,Q4_high_count
task2_val_000213.wav,277,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,166,18,2020-12,2020-12-11,21,0.12650602409638553,0.35542168674698793,36,1811,0.019878520154610713,<=25%,<=10%,Q4_high_count
task2_val_000214.wav,307,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,65,5,2020-11,2020-11-26,21,0.3230769230769231,0.8615384615384616,21,451,0.04656319290465632,25-50%,<=10%,Q3
task2_val_000215.wav,148,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000216.wav,146,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
task2_val_000217.wav,173,A_SmallWorking,quick_target100_mel96_f16000,170,0,0,0,64,7,2020-10,2020-10-30,15,0.234375,0.59375,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000218.wav,261,D_LargeShip,quick_target100_mel96_f16000,126,0,0,1,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000219.wav,91,D_LargeShip,quick_target100_mel96_f16000,94,0,0,1,23,2,2020-08,2020-08-03,13,0.5652173913043478,1.0,27,1312,0.020579268292682928,50-75%,<=10%,Q1_low_count
task2_val_000220.wav,30,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000221.wav,271,A_SmallWorking,quick_target100_mel96_f16000,257,0,0,0,79,4,2020-08,2020-08-19,28,0.35443037974683544,0.9746835443037974,222,1312,0.16920731707317074,25-50%,10-20%,Q3
task2_val_000222.wav,241,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,43,15,2020-12,2020-12-19,6,0.13953488372093023,0.37209302325581395,32,1811,0.0176697956929873,<=25%,<=10%,Q2
task2_val_000223.wav,74,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,43,8,2021-01,2021-01-02,13,0.3023255813953488,0.6046511627906976,28,1323,0.021164021164021163,25-50%,<=10%,Q2
task2_val_000224.wav,201,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000225.wav,136,A_SmallWorking,quick_target100_mel96_f16000,173,0,0,0,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000226.wav,189,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,41,3,2021-02,2021-02-12,17,0.4146341463414634,1.0,139,912,0.1524122807017544,25-50%,10-20%,Q2
task2_val_000227.wav,126,B_MotorBoat,quick_target100_mel96_f16000,136,0,1,1,21,2,2021-02,2021-02-11,20,0.9523809523809523,1.0,208,912,0.22807017543859648,>75%,20-50%,Q1_low_count
task2_val_000228.wav,240,B_MotorBoat,quick_target100_mel96_f16000,126,0,0,0,98,5,2020-08,2020-08-15,35,0.35714285714285715,0.7959183673469388,43,1312,0.03277439024390244,25-50%,<=10%,Q4_high_count
task2_val_000229.wav,242,D_LargeShip,quick_target100_mel96_f16000,231,0,0,0,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000230.wav,201,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000231.wav,136,A_SmallWorking,quick_target100_mel96_f16000,288,0,0,0,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000232.wav,136,A_SmallWorking,quick_target100_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000233.wav,307,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,65,5,2020-11,2020-11-26,21,0.3230769230769231,0.8615384615384616,21,451,0.04656319290465632,25-50%,<=10%,Q3
task2_val_000234.wav,242,D_LargeShip,quick_target100_mel96_f16000,242,1,1,1,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000235.wav,189,B_MotorBoat,quick_target100_mel96_f16000,136,0,0,0,41,3,2021-02,2021-02-12,17,0.4146341463414634,1.0,139,912,0.1524122807017544,25-50%,10-20%,Q2
task2_val_000236.wav,268,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,106,5,2020-09,2020-09-25,29,0.27358490566037735,0.6792452830188679,155,232,0.6681034482758621,25-50%,>50%,Q4_high_count
task2_val_000237.wav,163,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,139,7,2020-12,2020-12-21,46,0.33093525179856115,0.6762589928057554,95,1811,0.05245720596355605,25-50%,<=10%,Q4_high_count
task2_val_000238.wav,32,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,155,18,2020-12,2020-12-22,20,0.12903225806451613,0.2838709677419355,59,1811,0.03257868580894534,<=25%,<=10%,Q4_high_count
task2_val_000239.wav,328,A_SmallWorking,quick_target100_mel96_f16000,136,0,0,0,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000240.wav,136,A_SmallWorking,quick_target100_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000241.wav,256,B_MotorBoat,quick_target100_mel96_f16000,190,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000242.wav,201,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000243.wav,50,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,35,4,2020-08,2020-08-19,12,0.34285714285714286,0.8571428571428571,222,1312,0.16920731707317074,25-50%,10-20%,Q1_low_count
task2_val_000244.wav,201,C_Passenger,quick_target100_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000245.wav,136,A_SmallWorking,quick_target100_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000246.wav,269,A_SmallWorking,quick_target100_mel96_f16000,94,0,0,0,33,3,2020-10,2020-10-30,18,0.5454545454545454,1.0,275,413,0.6658595641646489,50-75%,>50%,Q1_low_count
