split,filename,audio_path,ship_id,ship_type,cache_index
train_target,train_000540.wav,database/train/audio/train_000540.wav,120.0,B_MotorBoat,334
train_target,train_000544.wav,database/train/audio/train_000544.wav,261.0,D_LargeShip,335
train_target,train_000545.wav,database/train/audio/train_000545.wav,191.0,B_MotorBoat,336
train_target,train_000546.wav,database/train/audio/train_000546.wav,148.0,A_SmallWorking,337
train_target,train_000547.wav,database/train/audio/train_000547.wav,98.0,A_SmallWorking,338
train_target,train_000548.wav,database/train/audio/train_000548.wav,20.0,C_Passenger,339
train_target,train_000549.wav,database/train/audio/train_000549.wav,163.0,A_SmallWorking,340
train_target,train_000551.wav,database/train/audio/train_000551.wav,276.0,A_SmallWorking,341
train_target,train_000552.wav,database/train/audio/train_000552.wav,202.0,B_MotorBoat,342
train_target,train_000553.wav,database/train/audio/train_000553.wav,276.0,A_SmallWorking,343
train_target,train_000554.wav,database/train/audio/train_000554.wav,260.0,A_SmallWorking,344
train_target,train_000555.wav,database/train/audio/train_000555.wav,163.0,A_SmallWorking,345
train_target,train_000557.wav,database/train/audio/train_000557.wav,155.0,A_SmallWorking,346
train_target,train_000558.wav,database/train/audio/train_000558.wav,105.0,D_LargeShip,347
train_target,train_000559.wav,database/train/audio/train_000559.wav,212.0,C_Passenger,348
train_target,train_000562.wav,database/train/audio/train_000562.wav,136.0,A_SmallWorking,349
train_target,train_000565.wav,database/train/audio/train_000565.wav,241.0,A_SmallWorking,350
train_target,train_000566.wav,database/train/audio/train_000566.wav,61.0,A_SmallWorking,351
train_target,train_000567.wav,database/train/audio/train_000567.wav,360.0,A_SmallWorking,352
train_target,train_000568.wav,database/train/audio/train_000568.wav,30.0,A_SmallWorking,353
train_target,train_000569.wav,database/train/audio/train_000569.wav,122.0,B_MotorBoat,354
train_target,train_000572.wav,database/train/audio/train_000572.wav,305.0,A_SmallWorking,355
train_target,train_000574.wav,database/train/audio/train_000574.wav,32.0,A_SmallWorking,356
train_target,train_000575.wav,database/train/audio/train_000575.wav,298.0,A_SmallWorking,357
train_target,train_000577.wav,database/train/audio/train_000577.wav,90.0,A_SmallWorking,358
train_target,train_000578.wav,database/train/audio/train_000578.wav,136.0,A_SmallWorking,359
train_target,train_000579.wav,database/train/audio/train_000579.wav,237.0,A_SmallWorking,360
train_target,train_000580.wav,database/train/audio/train_000580.wav,143.0,C_Passenger,361
train_target,train_000584.wav,database/train/audio/train_000584.wav,216.0,A_SmallWorking,362
train_target,train_000586.wav,database/train/audio/train_000586.wav,276.0,A_SmallWorking,363
train_target,train_000587.wav,database/train/audio/train_000587.wav,206.0,A_SmallWorking,364
train_target,train_000589.wav,database/train/audio/train_000589.wav,30.0,A_SmallWorking,365
train_target,train_000590.wav,database/train/audio/train_000590.wav,136.0,A_SmallWorking,366
train_target,train_000591.wav,database/train/audio/train_000591.wav,143.0,C_Passenger,367
train_target,train_000592.wav,database/train/audio/train_000592.wav,112.0,A_SmallWorking,368
train_target,train_000593.wav,database/train/audio/train_000593.wav,360.0,A_SmallWorking,369
train_target,train_000594.wav,database/train/audio/train_000594.wav,307.0,A_SmallWorking,370
train_target,train_000595.wav,database/train/audio/train_000595.wav,335.0,B_MotorBoat,371
train_target,train_000596.wav,database/train/audio/train_000596.wav,360.0,A_SmallWorking,372
train_target,train_000598.wav,database/train/audio/train_000598.wav,278.0,A_SmallWorking,373
train_target,train_000599.wav,database/train/audio/train_000599.wav,201.0,C_Passenger,374
train_target,train_000600.wav,database/train/audio/train_000600.wav,143.0,C_Passenger,375
train_target,train_000601.wav,database/train/audio/train_000601.wav,278.0,A_SmallWorking,376
train_target,train_000603.wav,database/train/audio/train_000603.wav,30.0,A_SmallWorking,377
train_target,train_000604.wav,database/train/audio/train_000604.wav,251.0,A_SmallWorking,378
train_target,train_000605.wav,database/train/audio/train_000605.wav,112.0,A_SmallWorking,379
train_target,train_000606.wav,database/train/audio/train_000606.wav,30.0,A_SmallWorking,380
train_target,train_000611.wav,database/train/audio/train_000611.wav,191.0,B_MotorBoat,381
train_target,train_000612.wav,database/train/audio/train_000612.wav,143.0,C_Passenger,382
train_target,train_000614.wav,database/train/audio/train_000614.wav,276.0,A_SmallWorking,383
train_target,train_000615.wav,database/train/audio/train_000615.wav,313.0,A_SmallWorking,384
train_target,train_000616.wav,database/train/audio/train_000616.wav,356.0,D_LargeShip,385
train_target,train_000617.wav,database/train/audio/train_000617.wav,271.0,A_SmallWorking,386
train_target,train_000618.wav,database/train/audio/train_000618.wav,276.0,A_SmallWorking,387
train_target,train_000620.wav,database/train/audio/train_000620.wav,30.0,A_SmallWorking,388
train_target,train_000623.wav,database/train/audio/train_000623.wav,132.0,A_SmallWorking,389
train_target,train_000624.wav,database/train/audio/train_000624.wav,155.0,A_SmallWorking,390
train_target,train_000625.wav,database/train/audio/train_000625.wav,237.0,A_SmallWorking,391
train_target,train_000626.wav,database/train/audio/train_000626.wav,108.0,A_SmallWorking,392
train_target,train_000628.wav,database/train/audio/train_000628.wav,155.0,A_SmallWorking,393
train_target,train_000629.wav,database/train/audio/train_000629.wav,313.0,A_SmallWorking,394
train_target,train_000630.wav,database/train/audio/train_000630.wav,97.0,D_LargeShip,395
train_target,train_000631.wav,database/train/audio/train_000631.wav,30.0,A_SmallWorking,396
train_target,train_000632.wav,database/train/audio/train_000632.wav,163.0,A_SmallWorking,397
train_target,train_000633.wav,database/train/audio/train_000633.wav,280.0,B_MotorBoat,398
train_target,train_000634.wav,database/train/audio/train_000634.wav,241.0,A_SmallWorking,399
train_target,train_000636.wav,database/train/audio/train_000636.wav,13.0,A_SmallWorking,400
train_target,train_000637.wav,database/train/audio/train_000637.wav,178.0,A_SmallWorking,401
train_target,train_000639.wav,database/train/audio/train_000639.wav,277.0,A_SmallWorking,402
train_target,train_000640.wav,database/train/audio/train_000640.wav,50.0,A_SmallWorking,403
train_target,train_000641.wav,database/train/audio/train_000641.wav,53.0,C_Passenger,404
train_target,train_000644.wav,database/train/audio/train_000644.wav,53.0,C_Passenger,405
train_target,train_000645.wav,database/train/audio/train_000645.wav,89.0,D_LargeShip,406
train_target,train_000647.wav,database/train/audio/train_000647.wav,288.0,A_SmallWorking,407
train_target,train_000648.wav,database/train/audio/train_000648.wav,260.0,A_SmallWorking,408
train_target,train_000649.wav,database/train/audio/train_000649.wav,195.0,A_SmallWorking,409
train_target,train_000650.wav,database/train/audio/train_000650.wav,159.0,A_SmallWorking,410
train_target,train_000651.wav,database/train/audio/train_000651.wav,143.0,C_Passenger,411
train_target,train_000652.wav,database/train/audio/train_000652.wav,163.0,A_SmallWorking,412
train_target,train_000653.wav,database/train/audio/train_000653.wav,97.0,D_LargeShip,413
train_target,train_000656.wav,database/train/audio/train_000656.wav,256.0,B_MotorBoat,414
train_target,train_000659.wav,database/train/audio/train_000659.wav,154.0,D_LargeShip,415
train_target,train_000661.wav,database/train/audio/train_000661.wav,132.0,A_SmallWorking,416
train_target,train_000664.wav,database/train/audio/train_000664.wav,136.0,A_SmallWorking,417
train_target,train_000665.wav,database/train/audio/train_000665.wav,172.0,B_MotorBoat,418
train_target,train_000666.wav,database/train/audio/train_000666.wav,122.0,B_MotorBoat,419
train_target,train_000667.wav,database/train/audio/train_000667.wav,89.0,D_LargeShip,420
train_target,train_000668.wav,database/train/audio/train_000668.wav,32.0,A_SmallWorking,421
train_target,train_000669.wav,database/train/audio/train_000669.wav,154.0,D_LargeShip,422
train_target,train_000670.wav,database/train/audio/train_000670.wav,143.0,C_Passenger,423
train_target,train_000671.wav,database/train/audio/train_000671.wav,206.0,A_SmallWorking,424
train_target,train_000672.wav,database/train/audio/train_000672.wav,155.0,A_SmallWorking,425
train_target,train_000675.wav,database/train/audio/train_000675.wav,106.0,B_MotorBoat,426
train_target,train_000676.wav,database/train/audio/train_000676.wav,360.0,A_SmallWorking,427
train_target,train_000677.wav,database/train/audio/train_000677.wav,360.0,A_SmallWorking,428
train_target,train_000678.wav,database/train/audio/train_000678.wav,268.0,A_SmallWorking,429
train_target,train_000679.wav,database/train/audio/train_000679.wav,335.0,B_MotorBoat,430
train_target,train_000681.wav,database/train/audio/train_000681.wav,136.0,A_SmallWorking,431
train_target,train_000682.wav,database/train/audio/train_000682.wav,52.0,D_LargeShip,432
train_target,train_000685.wav,database/train/audio/train_000685.wav,191.0,B_MotorBoat,433
train_target,train_000686.wav,database/train/audio/train_000686.wav,38.0,A_SmallWorking,434
train_target,train_000687.wav,database/train/audio/train_000687.wav,348.0,C_Passenger,435
train_target,train_000688.wav,database/train/audio/train_000688.wav,3.0,A_SmallWorking,436
train_target,train_000692.wav,database/train/audio/train_000692.wav,30.0,A_SmallWorking,437
train_target,train_000694.wav,database/train/audio/train_000694.wav,184.0,A_SmallWorking,438
train_target,train_000695.wav,database/train/audio/train_000695.wav,3.0,A_SmallWorking,439
train_target,train_000696.wav,database/train/audio/train_000696.wav,221.0,A_SmallWorking,440
train_target,train_000699.wav,database/train/audio/train_000699.wav,195.0,A_SmallWorking,441
train_target,train_000700.wav,database/train/audio/train_000700.wav,3.0,A_SmallWorking,442
train_target,train_000702.wav,database/train/audio/train_000702.wav,30.0,A_SmallWorking,443
train_target,train_000703.wav,database/train/audio/train_000703.wav,132.0,A_SmallWorking,444
train_target,train_000704.wav,database/train/audio/train_000704.wav,298.0,A_SmallWorking,445
train_target,train_000705.wav,database/train/audio/train_000705.wav,202.0,B_MotorBoat,446
train_target,train_000706.wav,database/train/audio/train_000706.wav,159.0,A_SmallWorking,447
train_target,train_000707.wav,database/train/audio/train_000707.wav,283.0,A_SmallWorking,448
train_target,train_000708.wav,database/train/audio/train_000708.wav,283.0,A_SmallWorking,449
train_target,train_000709.wav,database/train/audio/train_000709.wav,178.0,A_SmallWorking,450
train_target,train_000710.wav,database/train/audio/train_000710.wav,163.0,A_SmallWorking,451
train_target,train_000712.wav,database/train/audio/train_000712.wav,50.0,A_SmallWorking,452
train_target,train_000713.wav,database/train/audio/train_000713.wav,32.0,A_SmallWorking,453
train_target,train_000715.wav,database/train/audio/train_000715.wav,361.0,C_Passenger,454
train_target,train_000716.wav,database/train/audio/train_000716.wav,189.0,B_MotorBoat,455
train_target,train_000717.wav,database/train/audio/train_000717.wav,62.0,C_Passenger,456
train_target,train_000718.wav,database/train/audio/train_000718.wav,305.0,A_SmallWorking,457
train_target,train_000719.wav,database/train/audio/train_000719.wav,260.0,A_SmallWorking,458
train_target,train_000720.wav,database/train/audio/train_000720.wav,120.0,B_MotorBoat,459
train_target,train_000721.wav,database/train/audio/train_000721.wav,257.0,C_Passenger,460
train_target,train_000722.wav,database/train/audio/train_000722.wav,108.0,A_SmallWorking,461
train_target,train_000724.wav,database/train/audio/train_000724.wav,30.0,A_SmallWorking,462
train_target,train_000725.wav,database/train/audio/train_000725.wav,61.0,A_SmallWorking,463
train_target,train_000726.wav,database/train/audio/train_000726.wav,216.0,A_SmallWorking,464
train_target,train_000727.wav,database/train/audio/train_000727.wav,201.0,C_Passenger,465
train_target,train_000730.wav,database/train/audio/train_000730.wav,277.0,A_SmallWorking,466
train_target,train_000731.wav,database/train/audio/train_000731.wav,276.0,A_SmallWorking,467
train_target,train_000733.wav,database/train/audio/train_000733.wav,120.0,B_MotorBoat,468
train_target,train_000734.wav,database/train/audio/train_000734.wav,20.0,C_Passenger,469
train_target,train_000735.wav,database/train/audio/train_000735.wav,307.0,A_SmallWorking,470
train_target,train_000736.wav,database/train/audio/train_000736.wav,163.0,A_SmallWorking,471
train_target,train_000737.wav,database/train/audio/train_000737.wav,361.0,C_Passenger,472
train_target,train_000739.wav,database/train/audio/train_000739.wav,154.0,D_LargeShip,473
train_target,train_000742.wav,database/train/audio/train_000742.wav,271.0,A_SmallWorking,474
train_target,train_000743.wav,database/train/audio/train_000743.wav,154.0,D_LargeShip,475
train_target,train_000744.wav,database/train/audio/train_000744.wav,3.0,A_SmallWorking,476
train_target,train_000745.wav,database/train/audio/train_000745.wav,360.0,A_SmallWorking,477
train_target,train_000746.wav,database/train/audio/train_000746.wav,61.0,A_SmallWorking,478
train_target,train_000748.wav,database/train/audio/train_000748.wav,98.0,A_SmallWorking,479
train_target,train_000749.wav,database/train/audio/train_000749.wav,3.0,A_SmallWorking,480
train_target,train_000751.wav,database/train/audio/train_000751.wav,148.0,A_SmallWorking,481
train_target,train_000752.wav,database/train/audio/train_000752.wav,191.0,B_MotorBoat,482
train_target,train_000754.wav,database/train/audio/train_000754.wav,136.0,A_SmallWorking,483
train_target,train_000755.wav,database/train/audio/train_000755.wav,163.0,A_SmallWorking,484
train_target,train_000756.wav,database/train/audio/train_000756.wav,3.0,A_SmallWorking,485
train_target,train_000757.wav,database/train/audio/train_000757.wav,98.0,A_SmallWorking,486
train_target,train_000758.wav,database/train/audio/train_000758.wav,208.0,C_Passenger,487
train_target,train_000759.wav,database/train/audio/train_000759.wav,30.0,A_SmallWorking,488
train_target,train_000760.wav,database/train/audio/train_000760.wav,32.0,A_SmallWorking,489
train_target,train_000762.wav,database/train/audio/train_000762.wav,240.0,B_MotorBoat,490
train_target,train_000763.wav,database/train/audio/train_000763.wav,201.0,C_Passenger,491
